t,x,y,z,xdot,ydot,zdot,xddot,yddot,zddot
6.535007906976743719e+00,7.489184573100780007e-01,2.207671372976364177e-01,3.566451720726279695e-02,-1.846047886362526744e-02,-2.414921249688211508e-03,-4.382103689865778258e-03,-1.053448105186252995e-02,5.900955356167529760e-03,2.013745157450247056e-02
6.568349784053156171e+00,7.483494124662346536e-01,2.206077008077115265e-01,3.538251040677095616e-02,-1.881280504293203482e-02,-2.217752212772238982e-03,-3.710702731389328192e-03,-1.060952681051709375e-02,5.929502682283112509e-03,2.013594162275594499e-02
6.601691661129567734e+00,7.477827108349751617e-01,2.204496272532666945e-01,3.510063887637984020e-02,-1.916796194113558338e-02,-2.019519750574334457e-03,-3.039363509058306580e-03,-1.070709556680989744e-02,5.965537343164501079e-03,2.013359209242963563e-02
6.635033538205980186e+00,7.472189613273240161e-01,2.202932936321935209e-01,3.481894772162781593e-02,-1.952679437139997684e-02,-1.819947787191166996e-03,-2.368119226084510615e-03,-1.083356158969180950e-02,6.010805599121976130e-03,2.013003167456529560e-02
6.668375415282391749e+00,7.466589140578470118e-01,2.201391729520154050e-01,3.453749589864497233e-02,-1.989038449878206827e-02,-1.618696667742067132e-03,-1.697017425783036099e-03,-1.099696893165475788e-02,6.067397689764829002e-03,2.012475133254827339e-02
6.701717292358804201e+00,7.461034875950636192e-01,2.199878560800268001e-01,3.425636033074497266e-02,-2.026011354406468540e-02,-1.415350931299477321e-03,-1.026125255838145935e-03,-1.120743103403473370e-02,6.137793439937953149e-03,2.011705812024463386e-02
6.735059169435215765e+00,7.455537997522319049e-01,2.198400777949851559e-01,3.397564110475150695e-02,-2.063773807454036963e-02,-1.209405558952429249e-03,-3.555364678145729877e-04,-1.147761227318323807e-02,6.224906538975390029e-03,2.010601574135821579e-02
6.768401046511627328e+00,7.450112017378203166e-01,2.196967475932227187e-01,3.369546801572259609e-02,-2.102548381915107095e-02,-1.000250794030136401e-03,3.146193548513930927e-04,-1.182330392182905608e-02,6.332123596521524282e-03,2.009036849887838039e-02
6.801742923588039780e+00,7.444773151613035544e-01,2.195589857823785906e-01,3.341600877779157819e-02,-2.142616036653773731e-02,-7.871557857766927312e-04,9.841647260042710697e-04,-1.226410685096795267e-02,6.463332373747511690e-03,2.006844469696298858e-02
6.835084800664451343e+00,7.439540709239025329e-01,2.194281653252233566e-01,3.313747927376610447e-02,-2.184330050530498141e-02,-5.692515270111695152e-04,1.652858587253215779e-03,-1.282423193679682258e-02,6.622931343499523400e-03,2.003803496522454930e-02
6.868426677740863795e+00,7.434437483722488027e-01,2.193059597495136404e-01,3.286015627403775924e-02,-2.228132829620988950e-02,-3.455138602957387103e-04,2.320376123330994585e-03,-1.353342584864244795e-02,6.815809830719040362e-03,1.999624045634414149e-02
6.901768554817275358e+00,7.429490122029611676e-01,2.191943971836697869e-01,3.258439311163449648e-02,-2.274576014744132679e-02,-1.147477399071005860e-04,2.986282969824820104e-03,-1.442802361763100179e-02,7.047284300793801338e-03,1.993928553323622010e-02
6.935110431893687810e+00,7.424729434156620567e-01,2.190959201667302125e-01,3.231063884750559612e-02,-2.324344307603913237e-02,1.244255134634507419e-04,3.650002537812277199e-03,-1.555211863959815068e-02,7.322971801084687468e-03,1.986228960559791382e-02
6.968452308970099374e+00,7.420190590524013974e-01,2.190134502549193063e-01,3.203946148608863287e-02,-2.378283380335984021e-02,3.735755113444929124e-04,4.310775006796701420e-03,-1.695882356269584959e-02,7.648576086542771893e-03,1.975899350383174963e-02
7.001794186046511825e+00,7.415913134635581105e-01,2.189504555307320022e-01,3.177157578695320728e-02,-2.437432109721505979e-02,6.344612808376370091e-04,4.967606402929038503e-03,-1.871156922844930195e-02,8.029555662827814189e-03,1.962143763360111801e-02
7.035136063122923389e+00,7.411940713461389052e-01,2.189110178213191649e-01,3.150787613618986904e-02,-2.503059148560329850e-02,9.090164271209179650e-04,5.619206130080725559e-03,-2.088535018144087319e-02,8.470636194492342508e-03,1.943959276667275513e-02
7.068477940199334952e+00,7.408320397859196049e-01,2.188998946449479954e-01,3.124947475155665996e-02,-2.576703465410989935e-02,1.199315102349176286e-03,6.263911427812858534e-03,-2.356777046189048944e-02,8.975123220900807844e-03,1.920095055812697307e-02
7.101819817275747404e+00,7.405101430488729708e-01,2.189225685178194103e-01,3.099774514354204646e-02,-2.660217889701418925e-02,1.507511337474768624e-03,6.899597596599391786e-03,-2.685966865048914493e-02,9.543966343062489088e-03,1.889009084952082695e-02
7.135161694352158968e+00,7.402333200909245736e-01,2.189852731773706540e-01,3.075437016927402151e-02,-2.755813819502542922e-02,1.835742607612781286e-03,7.523573601946813988e-03,-3.087500362724569097e-02,1.017452544375824393e-02,1.848825784210633705e-02
7.168503571428571419e+00,7.400062210892879300e-01,2.190949824801377011e-01,3.052139311072375391e-02,-2.866104004836098756e-02,2.185986890787995022e-03,8.132464037256429551e-03,-3.573956245107207108e-02,1.085899697096323439e-02,1.797299866069408322e-02
7.201845448504982983e+00,7.398327764855859856e-01,2.192593433093373845e-01,3.030126888692392245e-02,-2.994138639104221636e-02,2.559861291970753211e-03,8.722080626025571770e-03,-4.158791589649885739e-02,1.158247954966040889e-02,1.731794666283226550e-02
7.235187325581395434e+00,7.397156113000834532e-01,2.194865291139541097e-01,3.009691068505420189e-02,-3.143427840773143495e-02,2.958350109557660469e-03,9.287289734952453718e-03,-4.855791382563139774e-02,1.232070077828049774e-02,1.649286793356103190e-02
7.268529202657806998e+00,7.396552806841305561e-01,2.197849864164209133e-01,2.991172492536097599e-02,-3.317941037876463023e-02,3.381451873660116202e-03,9.821886976582148640e-03,-5.678191842656122451e-02,1.303749994476264759e-02,1.546413020843219292e-02
7.301871079734219450e+00,7.396493123788303592e-01,2.201630440510362607e-01,2.974962462349838715e-02,-3.522070989641394589e-02,3.827739550641668254e-03,1.031849599195880374e-02,-6.637398101518944549e-02,1.368227299649858904e-02,1.419579221927945618e-02
7.335212956810631013e+00,7.396910610739282355e-01,2.206283560383371367e-01,2.961500814045489594e-02,-3.760547661092572547e-02,4.293837202410449513e-03,1.076851569493715056e-02,-7.741237066154528501e-02,1.418774023019086020e-02,1.265153497086081609e-02
7.368554833887042577e+00,7.397684118057652469e-01,2.211871566445259285e-01,2.951268758483185581e-02,-4.038285738999571051e-02,4.773831332135844950e-03,1.116214783961154075e-02,-8.991737855872231067e-02,1.446858590350011582e-02,1.079764342659350618e-02
7.401896710963455028e+00,7.398624165997730318e-01,2.218433236276545206e-01,2.944774974378788074e-02,-4.360150497680196496e-02,5.258656827738465017e-03,1.148854309462596715e-02,-1.038252689279234309e-01,1.442171285535000236e-02,8.607168508474804039e-03
7.435238588039866592e+00,7.399460096052582481e-01,2.225972759882355323e-01,2.942533381077526086e-02,-4.730631609803618437e-02,5.735525286644624701e-03,1.173610614838260270e-02,-1.189606870854928583e-01,1.392899322920138939e-02,6.065223699886774199e-03
7.468580465116279044e+00,7.399830143368919533e-01,2.234447769950289042e-01,2.945031610066203842e-02,-5.153425018826198606e-02,6.187494387830879371e-03,1.189299498071109788e-02,-1.350116803962836398e-01,1.286338187284209213e-02,3.175076983084675498e-03
7.501922342192690607e+00,7.399277173470513169e-01,2.243757690515550962e-01,2.952690398483721890e-02,-5.630940180134159923e-02,6.593303881027118458e-03,1.194783220133891107e-02,-1.515133889683149271e-01,1.109897265066888197e-02,-3.570076837614849513e-05
7.535264219269103059e+00,7.397253115027389025e-01,2.253734247418321957e-01,2.965815999302664346e-02,-6.163773176908628193e-02,6.927615551416999549e-03,1.189061431944963589e-02,-1.678477377865669473e-01,8.524919921016838043e-03,-3.510204588206231394e-03
7.568606096345514622e+00,7.393134789801895090e-01,2.264136409127139871e-01,2.984550077027824100e-02,-6.750211908300868258e-02,7.161777545212716367e-03,1.171375858155285221e-02,-1.832661646516703657e-01,5.062111066814494256e-03,-7.159779572082647543e-03
7.601947973421927074e+00,7.386252630341414438e-01,2.274652068116445047e-01,3.008823953391967856e-02,-7.385860763724921840e-02,7.265176121290746469e-03,1.141317333867646576e-02,-1.969396487065481760e-01,6.802310188756570050e-04,-1.086573138081703416e-02
7.635289850498338637e+00,7.375931621542590744e-01,2.284908211972273007e-01,3.038325691580415905e-02,-8.063479420029964762e-02,7.207137903242545607e-03,1.098919082146382516e-02,-2.080347599298629224e-01,-4.588208313895883982e-03,-1.448618992603608636e-02
7.668631727574750201e+00,7.361540996722415464e-01,2.294490079562551688e-01,3.072488447477760010e-02,-8.773114642365394122e-02,6.959217166084970610e-03,1.044717981103756091e-02,-2.158070116929369509e-01,-1.064066591954881437e-02,-1.786812133223200996e-02
7.701973604651162653e+00,7.342546466029383767e-01,2.302968007507637527e-01,3.110506130859629070e-02,-9.502561591248705197e-02,6.497578353041020410e-03,9.797677411372437278e-03,-2.196957201033365448e-01,-1.730720691588588656e-02,-2.086309709795845097e-02
7.735315481727574216e+00,7.318557010845798683e-01,2.309928787088433577e-01,3.151377787080640591e-02,-1.023812818114524514e-01,5.805107635033982319e-03,9.055950173290805427e-03,-2.194008564464374200e-01,-2.436398896153019189e-02,-2.334413382727552888e-02
7.768657358803986668e+00,7.289358371400547210e-01,2.315006985761838276e-01,3.193976260707676040e-02,-1.096560886846802974e-01,4.872896102948225290e-03,8.241002930323775358e-03,-2.149243567024338719e-01,-3.155589880073760012e-02,-2.522025405768224537e-02
7.801999235880398231e+00,7.254927549320135949e-01,2.317911376892495268e-01,3.237131382431300552e-02,-1.167132447752513846e-01,3.700841837334204864e-03,7.374168952036562821e-03,-2.065662049752580720e-01,-3.862414910519289951e-02,-2.644575496565184508e-02
7.835341112956810683e+00,7.215426408928722335e-01,2.318442555504728886e-01,3.279714895766198957e-02,-1.234306987135322387e-01,2.297292839655528090e-03,6.477500707808425337e-03,-1.948768548384823551e-01,-4.533335356782038778e-02,-2.702246690610349625e-02
7.868682990033222246e+00,7.171176628585675950e-01,2.316499718495338422e-01,3.320714587566968301e-02,-1.297083650533762955e-01,6.778436330946269834e-04,5.572209412267136938e-03,-1.805780813946883667e-01,-5.149299543190767603e-02,-2.699507153116878846e-02
7.902024867109634698e+00,7.122621542093732216e-01,2.312076825924797019e-01,3.359288350097063003e-02,-1.354723230986442650e-01,-1.136453408318288411e-03,4.677367994486069866e-03,-1.644704627041954914e-01,-5.697005212404504526e-02,-2.644116493915889612e-02
7.935366744186046262e+00,7.070281968526062055e-01,2.305250246092691024e-01,3.394793879927784919e-02,-1.406758729537440633e-01,-3.121133316818756887e-03,3.809013269949997667e-03,-1.473458317934028816e-01,-6.169202764919619331e-02,-2.545866460838405385e-02
7.968708621262457825e+00,7.014712825678814934e-01,2.296161059258293724e-01,3.426794731492167900e-02,-1.452978963213988894e-01,-5.250309413266502495e-03,2.979688662681388364e-03,-1.299182566045432308e-01,-6.564184706011712278e-02,-2.415319972835804421e-02
8.002050498338869389e+00,6.956465655134813630e-01,2.284995352682474001e-01,3.455047160153049829e-02,-1.493393100371249171e-01,-7.498378108312874282e-03,2.198387237260116499e-03,-1.127800336415745036e-01,-6.884736790390900973e-02,-2.262748496860319050e-02
8.035392375415282729e+00,6.896059938478084073e-01,2.271965288948461226e-01,3.479474029097766319e-02,-1.528184923581008547e-01,-9.841310368639791251e-03,1.470803017938334539e-03,-9.638254475533111765e-02,-7.136853318542353553e-02,-2.097373713750046512e-02
8.068734252491694292e+00,6.833963964176970052e-01,2.257292817553382680e-01,3.500132156654466031e-02,-1.557664599562129659e-01,-1.225749982949731268e-02,7.997797063170825407e-04,-8.103733229280418726e-02,-7.328468518200696724e-02,-1.926931099304611539e-02
8.102076129568105856e+00,6.770584442615457110e-01,2.241196952422762623e-01,3.517178411441359426e-02,-1.582223659019149076e-01,-1.472820829848384139e-02,1.858530209837401742e-04,-6.693081457509184040e-02,-7.468368751636847436e-02,-1.757511626428302776e-02
8.135418006644517419e+00,6.706263187002721171e-01,2.223884767446092647e-01,3.530838275646611818e-02,-1.602296579405866339e-01,-1.723768848706515311e-02,-3.721950258576639612e-04,-5.414618546497271950e-02,-7.565362136223763301e-02,-1.593608152140569417e-02
8.168759883720930759e+00,6.641278889491744053e-01,2.205545752245459679e-01,3.541379007296126258e-02,-1.618330368217743565e-01,-1.977307578617412340e-02,-8.768247213490371495e-04,-4.268735003766143538e-02,-7.627714048740996677e-02,-1.438289128632150478e-02
8.202101760797342322e+00,6.575852137801503350e-01,2.186348910082910879e-01,3.549088237892109032e-02,-1.630762106959335878e-01,-2.232413457080801092e-02,-1.331300212401520522e-03,-3.250144601878829365e-02,-7.662815300399808405e-02,-1.293433902355980818e-02
8.235443637873753886e+00,6.510152147128960287e-01,2.166441909449000613e-01,3.554257944885434728e-02,-1.640003552577025125e-01,-2.488292870227770681e-02,-1.739335004925375919e-03,-2.349806208013883319e-02,-7.677031375039014560e-02,-1.159981701144383384e-02
8.268785514950165449e+00,6.444304078448861439e-01,2.145951649781996373e-01,3.557173214772914316e-02,-1.646431496907533598e-01,-2.744346729917418459e-02,-2.104819558210385862e-03,-1.556444687117506005e-02,-7.675678927722803802e-02,-1.038164132034574173e-02
8.302127392026577013e+00,6.378396186588091155e-01,2.124985709694351410e-01,3.558104978656095180e-02,-1.650382510063846397e-01,-3.000135956800049214e-02,-2.431621822434109660e-03,-8.576766631646189770e-03,-7.663082568331859579e-02,-9.277054247819523439e-03
8.335469269102990353e+00,6.312486346319863273e-01,2.103634270874409351e-01,3.557305862481612013e-02,-1.652150806882441980e-01,-3.255349843956850675e-02,-2.723448362934393751e-03,-2.407880814226261330e-03,-7.642675332680883005e-02,-8.279848375219294246e-03
8.368811146179401916e+00,6.246607730975961559e-01,2.081972227749792348e-01,3.555008366758112548e-02,-1.651988175386298052e-01,-3.509778239754392931e-02,-2.983753195909891621e-03,3.067734131436677426e-03,-7.617116762487396997e-02,-7.381619593302702828e-03
8.402153023255813480e+00,6.180773572482913814e-01,2.060061290522924304e-01,3.551424715202348981e-02,-1.650105126596172478e-01,-3.763287785499914301e-02,-3.215682469143859266e-03,7.971276764397161249e-03,-7.588411475287935859e-02,-6.572689941297092837e-03
8.435494900332225043e+00,6.114981028588521994e-01,2.037951964282734840e-01,3.546747849902207039e-02,-1.646672628785886272e-01,-4.015802004982961526e-02,-3.422044836078085624e-03,1.241856760700665169e-02,-7.558017947523078262e-02,-5.842754452217034135e-03
8.468836777408638383e+00,6.049214237944695594e-01,2.015685341148071297e-01,3.541153180519604482e-02,-1.641823959503813934e-01,-4.267284796195174035e-02,-3.605299270610817352e-03,1.652019742327132459e-02,-7.526942028743732749e-02,-5.181307323185138820e-03
8.502178654485049947e+00,5.983446670467933437e-01,1.993294679388985524e-01,3.534800806724654187e-02,-1.635656340950590870e-01,-4.517726756750266304e-02,-3.767553859807589584e-03,2.038253344438194919e-02,-7.495812796830327029e-02,-4.577897391126828884e-03
8.535520531561461510e+00,5.917642890005061496e-01,1.970806767217393174e-01,3.527838023516484400e-02,-1.628232121011645162e-01,-4.767133733914599020e-02,-3.910570654777572805e-03,2.410933865256861472e-02,-7.464940164375469256e-02,-4.022254883510610439e-03
8.568862408637873074e+00,5.851759846940207677e-01,1.948243083093551820e-01,3.520401989285221189e-02,-1.619579328835640264e-01,-5.015516991437021094e-02,-4.035772915599606520e-03,2.780384012436359908e-02,-7.434354530124720473e-02,-3.504322983208196969e-03
8.602204285714284637e+00,5.785747815756161483e-01,1.925620771945383836e-01,3.512622489074406634e-02,-1.609691476618070327e-01,-5.262884403686368673e-02,-4.144252067061918697e-03,3.157114456490381360e-02,-7.403829040408053952e-02,-3.014220095077552349e-03
8.635546162790697977e+00,5.719551090767873713e-01,1.902953459926836066e-01,3.504624763594639536e-02,-1.598526504410747173e-01,-5.509232106957129976e-02,-4.236772427382259551e-03,3.552094316667259860e-02,-7.372884910547741755e-02,-2.542152406711693617e-03
8.668888039867109541e+00,5.653108555246946221e-01,1.880251930907447522e-01,3.496532400854576728e-02,-1.586004778204042065e-01,-5.754536048458399472e-02,-4.313772333170090914e-03,3.977047493559764807e-02,-7.340779912636828664e-02,-2.078291619710960839e-03
8.702229916943521104e+00,5.586354247207602208e-01,1.857524686932952585e-01,3.488470303860129185e-02,-1.572006058679282781e-01,-5.998742869941392497e-02,-4.375360714808939483e-03,4.444772829534076458e-02,-7.306479678218737173e-02,-1.612629630256807870e-03
8.735571794019932668e+00,5.519218061062105551e-01,1.834778413186652357e-01,3.480567755885585757e-02,-1.556365364341061874e-01,-6.241759543043341740e-02,-4.421308530973695229e-03,4.969485375595439347e-02,-7.268610996197095997e-02,-1.134820494653960080e-03
8.768913671096346008e+00,5.451626749942748429e-01,1.812018366011301507e-01,3.472961604510699934e-02,-1.538867664574056771e-01,-6.483441138644312207e-02,-4.451034805682030186e-03,5.567173175779939476e-02,-7.225395914736049141e-02,-6.340203608018241859e-04
8.802255548172757571e+00,5.383505430486857923e-01,1.789248700628327804e-01,3.465799575904025820e-02,-1.519241363603071326e-01,-6.723576067878418716e-02,-4.463587388841288792e-03,6.255958368600436637e-02,-7.174565301609207857e-02,-9.873837389523527745e-05
8.835597425249169135e+00,5.314779841613381794e-01,1.766472753466631629e-01,3.459243709411552459e-02,-1.497150585589851479e-01,-6.961868087370201574e-02,-4.457619051132309662e-03,7.056442238251599275e-02,-7.113250756930213081e-02,4.832838626493743384e-04
8.868939302325580698e+00,5.245379671713221725e-01,1.743693292537751294e-01,3.453473865704673185e-02,-1.472186357662154110e-01,-7.197914332580941654e-02,-4.431360206558350792e-03,7.991999864764354200e-02,-7.037854691470847579e-02,1.125139416563652756e-03
8.902281179401992262e+00,5.175243343745387081e-01,1.720912748064349906e-01,3.448691204188565618e-02,-1.443856930172716657e-01,-7.431178659379542029e-02,-4.382590530890527296e-03,9.088969591190135255e-02,-6.943900397135015223e-02,1.840734345014943167e-03
8.935623056478405601e+00,5.104324730941378618e-01,1.698133434503469597e-01,3.445121439994725671e-02,-1.411577696290012562e-01,-7.660959679525189414e-02,-4.308613130034714966e-03,1.037665417020335601e-01,-6.825867590608163116e-02,2.644627662783329610e-03
8.968964933554817165e+00,5.032602357028601592e-01,1.675357773997350752e-01,3.443017569644538090e-02,-1.374661504611245089e-01,-7.886353135671385350e-02,-4.206236829999726416e-03,1.188701327266211277e-01,-6.677024921573011806e-02,3.551665921512049684e-03
9.002306810631228728e+00,4.960091694453844235e-01,1.652588529812636653e-01,3.442661589708264497e-02,-1.332310629221457043e-01,-8.106208767867642551e-02,-4.071774712891642646e-03,1.365388115912307410e-01,-6.489280184017227893e-02,4.576325539069669122e-03
9.035648687707640292e+00,4.886861179032022662e-01,1.629829056073562876e-01,3.444364519488851695e-02,-1.283612299166561332e-01,-8.319082700091182114e-02,-3.901070262829115214e-03,1.571149167885678988e-01,-6.253082307941140727e-02,5.731656749664807565e-03
9.068990564784053632e+00,4.813052457591027733e-01,1.607083566460879576e-01,3.448463779836091064e-02,-1.227540504372754554e-01,-8.523187771187762385e-02,-3.689566323308620787e-03,1.809204468379261299e-01,-5.957427016154731580e-02,7.027710883505506982e-03
9.102332441860465195e+00,4.738905099387825670e-01,1.584357418715992560e-01,3.455316696065297011e-02,-1.162967753184968173e-01,-8.716346298619835620e-02,-3.432436118016309046e-03,2.082202271116724290e-01,-5.590039493939614329e-02,8.469339347444034688e-03
9.135674318936876759e+00,4.664785431306892605e-01,1.561657402872812239e-01,3.465288634305137283e-02,-1.088691440029155300e-01,-8.895952590506207847e-02,-3.124798980426824607e-03,2.391699635597138440e-01,-5.137829428414100036e-02,1.005329566718772376e-02
9.169016196013288322e+00,4.591218190573802538e-01,1.538992008512278242e-01,3.478734142566882598e-02,-1.003480242677410039e-01,-9.058956053103345285e-02,-2.762044621319913011e-03,2.737478809867484597e-01,-4.587729265628408271e-02,1.176467450985013707e-02
9.202358073089699886e+00,4.518918240629350436e-01,1.516371630047728680e-01,3.495969603544016313e-02,-9.061460760733869302e-02,-9.201879600975088058e-02,-2.340286317723983857e-03,3.116715754398292626e-01,-3.928022733567947816e-02,1.357290942827665825e-02
9.235699950166113226e+00,4.448817669736097047e-01,1.493808650532934545e-01,3.517236529094340536e-02,-7.956459355468811778e-02,-9.320891355375293674e-02,-1.856952065866166509e-03,3.523068146498795072e-01,-3.150228806071138365e-02,1.542783996958975445e-02
9.269041827242524789e+00,4.382081390473975269e-01,1.471317327663600460e-01,3.542655976400625739e-02,-6.712146659286162553e-02,-9.411948684204279880e-02,-1.311500030082750259e-03,3.945823740995782480e-01,-2.251505099929664022e-02,1.725673070140675003e-02
9.302383704318936353e+00,4.320102412770281952e-01,1.448913397905746414e-01,3.572176811124137819e-02,-5.325235952719424570e-02,-9.471030167932832644e-02,-7.062084782920700649e-04,4.369335693398913589e-01,-1.237360388066197428e-02,1.896349792470581469e-02
9.335725581395347916e+00,4.264467207366420265e-01,1.426613326525425496e-01,3.605523610864999617e-02,-3.798509587388446823e-02,-9.494460520120528990e-02,-4.694279659408108886e-05,4.773042021581323513e-01,-1.242293652962766972e-03,2.043160776155161437e-02
9.369067458471761256e+00,4.216883242273762877e-01,1.404433173543193636e-01,3.642153374574383373e-02,-2.142392345437157605e-02,-9.479314248386810915e-02,6.562478306261667997e-04,5.132376082801063388e-01,1.058779552558981527e-02,2.153191278572494025e-02
9.402409335548172820e+00,4.179065977312545477e-01,1.382387123740704271e-01,3.681232776895757702e-02,-3.760485381350513710e-03,-9.423857124735648960e-02,1.388885982049246686e-03,5.420770531793105418e-01,2.269788654333807984e-02,2.213586451188849849e-02
9.435751212624584383e+00,4.152591580669638960e-01,1.360485834975536379e-01,3.721647907293897106e-02,1.472380949172482842e-02,-9.327956219782346237e-02,2.132350377697159009e-03,5.612707628561919293e-01,3.456419246626336178e-02,2.213302822373135886e-02
9.469093089700995947e+00,4.138732888464183857e-01,1.338734865873902891e-01,3.762054787285605550e-02,3.366715618211972572e-02,-9.193370113444529479e-02,2.864799394778061708e-03,5.687407185376962548e-01,4.560672974129371948e-02,2.144996139087295556e-02
9.502434966777407510e+00,4.138306106561046027e-01,1.317133507287772121e-01,3.800971075071152283e-02,5.264957574339299007e-02,-9.023833424404074932e-02,3.562714329673696140e-03,5.632391809289969409e-01,5.525911143280082261e-02,2.006604141332064828e-02
9.535776843853820850e+00,4.151559792645388436e-01,1.295674317809929477e-01,3.836898830480196115e-02,7.122605925242686542e-02,-8.824881613295690319e-02,4.202878367204319204e-03,5.446005679002065003e-01,6.304600837608186070e-02,1.802163355452051502e-02
9.569118720930232413e+00,4.178132288204186029e-01,1.274343535339151345e-01,3.868458550428670317e-02,8.896558612473864924e-02,-8.603418972117322927e-02,4.764464511055624407e-03,5.138126330986790835e-01,6.865006344895178969e-02,1.541557469905352994e-02
9.602460598006643977e+00,4.217089187120690585e-01,1.253122334019059203e-01,3.894509956922943827e-02,1.054890145585943018e-01,-8.367097217935123843e-02,5.230846760560497327e-03,4.728791631810759788e-01,7.195142257297225397e-02,1.239195252155604263e-02
9.635802475083055540e+00,4.267033248395366019e-01,1.231988689362030764e-01,3.914237635790428216e-02,1.204989439862986234e-01,-8.123619874737120217e-02,5.590806426476534023e-03,4.245084275594195877e-01,7.303084746135320160e-02,9.119385637181894738e-03
9.669144352159468880e+00,4.326262477401802142e-01,1.210919481789849983e-01,3.927188815290501289e-02,1.337968301777684998e-01,-7.880100110166597671e-02,5.838961630415128237e-03,3.717106003429029304e-01,7.213837335922644589e-02,5.768045299076731552e-03
9.702486229235880444e+00,4.392943823489521282e-01,1.189892454385816090e-01,3.933262692012005901e-02,1.452860022755633473e-01,-7.642574119329992310e-02,5.975441341142518487e-03,3.174033923873064711e-01,6.963885436841714405e-02,2.489701512551375021e-03
9.735828106312292007e+00,4.465271884359938159e-01,1.168887734543840595e-01,3.932661217857739283e-02,1.549624799629959471e-01,-7.415722085747813996e-02,6.004984273992017979e-03,2.641058982228209895e-01,6.594991444207380649e-02,-5.956387588113151114e-04
9.769169983388703571e+00,4.541591579061046158e-01,1.147888779838502904e-01,3.925817016372382812e-02,1.628975750629646779e-01,-7.202795331224490227e-02,5.935721912586051571e-03,2.137604025987788203e-01,6.148621770324515234e-02,-3.405400694141697080e-03
9.802511860465115134e+00,4.620476077313550034e-01,1.126882755010312764e-01,3.913314494271293714e-02,1.692168260975015770e-01,-7.005708903236793073e-02,5.777899371312017127e-03,1.676806215979596282e-01,5.661867108725537195e-02,-5.893444586871738125e-03
9.835853737541528474e+00,4.700761932033373225e-01,1.105860448092736148e-01,3.895816746402387676e-02,1.740791484097957142e-01,-6.825240776900276529e-02,5.542724902641805659e-03,1.265970383789637166e-01,5.165114357182438304e-02,-8.044597222350157936e-03
9.869195614617940038e+00,4.781550016156317917e-01,1.084815877373410814e-01,3.874005797475171126e-02,1.776587918812400080e-01,-6.661279687271218219e-02,5.241455427878329021e-03,9.075976245549718935e-02,4.681271733066597746e-02,-9.867086679945938701e-03
9.902537491694351601e+00,4.862183328434126484e-01,1.063745737514160683e-01,3.848538975519076588e-02,1.801313500963467873e-01,-6.513076003529899571e-02,4.884750520271687046e-03,6.006278315026426090e-02,4.226116618532398811e-02,-1.138478444885367494e-02
9.935879368770763165e+00,4.942212116911519626e-01,1.042648802611003400e-01,3.820020777685115276e-02,1.816640037465666047e-01,-6.379466365659840210e-02,4.482275260608077627e-03,3.416379560258420156e-02,3.809298214887105877e-02,-1.263044279129975009e-02
9.969221245847176505e+00,5.021354529891663976e-01,1.021525364842286454e-01,3.788987671169316562e-02,1.824095202432368390e-01,-6.259057697873576798e-02,4.042505178335347414e-03,1.258517567530916675e-02,3.435606883781511939e-02,-1.364045228824662705e-02
1.000256312292358807e+01,5.099458337850073519e-01,1.000376751713328016e-01,3.755902594873697375e-02,1.825032305072690209e-01,-6.150367200856004385e-02,3.572678693685315057e-03,-5.209127541523078143e-03,3.106244312766256316e-02,-1.445117483455143556e-02
1.003590499999999963e+01,5.176466896523098660e-01,9.792049380377329526e-02,3.721156051285158528e-02,1.820621560629072100e-01,-6.051921665782464266e-02,3.078846588448643645e-03,-1.976008523877978082e-02,2.819944304164361676e-02,-1.509664600292676996e-02
1.006924687707641120e+01,5.252390735614882455e-01,9.580122514244947263e-02,3.685071201022419030e-02,1.811855538411673849e-01,-5.962322728152451984e-02,2.565977663093934463e-03,-3.157977883102624367e-02,2.573881461209727439e-02,-1.560733877204356287e-02
1.010258875415282276e+01,5.327284981123829866e-01,9.368011606561607585e-02,3.647911013500954036e-02,1.799562978551385029e-01,-5.880285587204643616e-02,2.038090646793853933e-03,-4.113265138539594357e-02,2.364361138920882677e-02,-1.600967740375214970e-02
1.013593063122923610e+01,5.401232145985127575e-01,9.155741326277774816e-02,3.609886127238021158e-02,1.784426742285298295e-01,-5.804658251236161082e-02,1.498392271036105752e-03,-4.882740780377516077e-02,2.187314124961758921e-02,-1.632603705313950826e-02
1.016927250830564766e+01,5.474329510957127720e-01,8.943335432239492289e-02,3.571162562706088617e-02,1.767003029972318839e-01,-5.734427269840694508e-02,9.494092056524050614e-04,-5.501590230758825195e-02,2.038631541672520850e-02,-1.657502792393002189e-02
1.020261438538205923e+01,5.546680233711718255e-01,8.730816290080939401e-02,3.531868794201914463e-02,1.747740073245548365e-01,-5.668714646703078286e-02,3.931071838805647620e-04,-5.999624117265356382e-02,1.914376823607471731e-02,-1.677192252646759682e-02
1.023595626245847079e+01,5.618387368324786468e-01,8.518204688820067705e-02,3.492101938054598814e-02,1.726995284007811216e-01,-5.606769436379389904e-02,-1.690055527727695188e-04,-6.401814554367193932e-02,1.810907708714245418e-02,-1.692913295269902335e-02
1.026929813953488413e+01,5.689550082671090969e-01,8.305519873115745078e-02,3.451932976097552008e-02,1.705050370458009168e-01,-5.547956522261723866e-02,-7.357909559576869801e-04,-6.728927665924194779e-02,1.724935203328038444e-02,-1.705668147399264090e-02
