elapsed_time,x,y,z
7.100334,0.8012663818409943,-0.12166926178626855,0.048621711262700984
7.200322,0.8135003838167568,-0.1260631192277923,0.03754159066754209
7.300423,0.8219010884079798,-0.12818985355901738,0.028802360313407493
7.400357,0.8274118161414015,-0.12837091423944433,0.023552924375959905
7.500374,0.8305988867946442,-0.12738759711133868,0.02233224473679518
7.600359,0.8319446261955069,-0.12605903051301676,0.025204473741352595
7.700366,0.8303770762374014,-0.12407143552356209,0.031208088799888123
7.800398,0.8253810860204313,-0.12077864793350271,0.04009795840326402
7.900324,0.8171937191085201,-0.11535092131880739,0.05229080500306543
8.000423,0.8062811607028436,-0.10782296847652278,0.0678503000116682
8.100467,0.7931599344129875,-0.09897432786472965,0.08629621415468042
8.200382,0.7774985224182419,-0.08907926314516713,0.10716601347799065
8.300417,0.7590597293907877,-0.0785158376774302,0.1291794440171569
8.400327,0.7389936113390265,-0.06751650469903211,0.15166020378553513
8.500367,0.7171295285588771,-0.05552992845801513,0.17417184162116534
8.600351,0.6921678528541425,-0.041763081329951664,0.19734961417040034
8.700385,0.6651002203182891,-0.027406444123219884,0.22127817252674115
8.800361,0.6365675187686816,-0.013895595545234991,0.24586210906445888
8.900354,0.6062686505369229,-0.0024211877830214376,0.27096519935485364
9.000378,0.5736979820990034,0.005886344269931128,0.29640437188738467
9.100354,0.539639314027471,0.010703611048569196,0.3221749242136731
9.200377,0.5061113842534208,0.013717946719765263,0.3492153119886834
9.300384,0.47459217327618247,0.016670925473857484,0.3793861088925294
9.40036,0.44782303833831105,0.02119320408188422,0.4121177573629912
9.500467,0.42665721341480145,0.02827536785925812,0.44597864925323316
9.600487,0.4111093131862204,0.03578704179496512,0.4770682331259256
9.70036,0.3983206396372439,0.041493364828061596,0.5025075460835707
9.800345,0.38814182732408714,0.043685082573297555,0.517517503200779
9.900418,0.38135571993280737,0.04284548294069254,0.5209572694390019
10.000511,0.3792756205746773,0.041004027855997896,0.5152439190765694
10.100419,0.38064815399246027,0.03938105387674069,0.504856899041547
10.200343,0.38358534297223995,0.03841989311117048,0.494643077935536
10.300381,0.38633164457522395,0.03791453749805469,0.48740303783976757
10.400398,0.3878495447484525,0.03763173838434271,0.48356905410776946
10.500355,0.388463481239988,0.03771255826038869,0.4829291833287287
10.600403,0.3884336395324181,0.037677180222282725,0.48371794260324397
10.70035,0.38815018407142454,0.03745454859473565,0.48438616785929267
10.800346,0.3880629205420943,0.037486842682268186,0.48463608514471584
10.900372,0.3880683781051692,0.03740016286926349,0.4846423968513948
11.000343,0.3880729275259558,0.0373295667376051,0.4846478061023416
11.100363,0.3880733579681528,0.03732297736312542,0.4846483257073541
11.200347,0.3880733579680703,0.03732297736301355,0.4846483257073244
11.300381,0.38807335796798814,0.037322977362901966,0.48464832570729477
11.400339,0.38807335796790465,0.037322977362789764,0.4846483257072646
11.500341,0.38807335796782244,0.0373229773626786,0.48464832570723526
11.600333,0.3880733579677393,0.03732297736256713,0.4846483257072053
11.700375,0.3880733579676569,0.03732297736245674,0.48464832570717575
11.800411,0.38807335796757364,0.0373229773623457,0.4846483257071458
11.900371,0.3880733579674912,0.037322977362236054,0.48464832570711613
12.000369,0.388073357967409,0.037322977362126745,0.4846483257070866
12.100388,0.3880733579673256,0.03732297736201649,0.4846483257070568
12.200469,0.38807335796724307,0.0373229773619079,0.484648325707027
12.300596,0.3880733579671609,0.03732297736179967,0.4846483257069973
12.400496,0.3880733579670784,0.03732297736169139,0.4846483257069678
12.500336,0.388073357966995,0.037322977361582535,0.484648325706938
12.600408,0.38807335796691167,0.03732297736147398,0.48464832570690786
12.700485,0.3880733579668281,0.0373229773613656,0.48464832570687805
12.800376,0.38807335796674497,0.03732297736125782,0.4846483257068482
12.900337,0.3880733579666626,0.03732297736115126,0.4846483257068186
13.000378,0.3880733579665801,0.03732297736104521,0.48464832570678906
13.100368,0.3880733579664977,0.0373229773609381,0.48464832570675953
13.200405,0.3880733579664152,0.037322977360831365,0.48464832570673
13.300404,0.38807335796633197,0.03732297736072415,0.48464832570670024
